,Airline,scores,compound,sent_type,Airline_Mentioned,Attribute_Mentioned,delta_airline,american_airline,united_airline,spirit_airline,air_canada,ryanair,frontier_airline,emirates_airline,southwest_airline,british_airway,comfort,in-flight_entertainment,customer_service,monetary_values,cleanliness,check-in_boarding,food_beverage
2080,American_Airline,"{'neg': 0.135, 'neu': 0.747, 'pos': 0.118, 'compound': 0.1429}",0.1429,2,"['american_airline', 'delta_airline']","['customer_service', 'comfort', 'check-in_boarding', 'monetary_values', 'cleanliness']",1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2081,American_Airline,"{'neg': 0.052, 'neu': 0.927, 'pos': 0.022, 'compound': -0.6953}",-0.6953,0,['american_airline'],"['check-in_boarding', 'monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2082,American_Airline,"{'neg': 0.029, 'neu': 0.792, 'pos': 0.178, 'compound': 0.936}",0.936,2,['american_airline'],"['check-in_boarding', 'monetary_values', 'comfort', 'customer_service']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2083,American_Airline,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.4939}",0.4939,2,['american_airline'],"['check-in_boarding', 'comfort', 'customer_service']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2084,American_Airline,"{'neg': 0.085, 'neu': 0.876, 'pos': 0.039, 'compound': -0.6369}",-0.6369,0,['american_airline'],['check-in_boarding'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2085,American_Airline,"{'neg': 0.086, 'neu': 0.878, 'pos': 0.036, 'compound': -0.6915}",-0.6915,0,['american_airline'],"['monetary_values', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2086,American_Airline,"{'neg': 0.258, 'neu': 0.687, 'pos': 0.055, 'compound': -0.986}",-0.986,0,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2087,American_Airline,"{'neg': 0.033, 'neu': 0.946, 'pos': 0.021, 'compound': -0.1779}",-0.1779,0,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2088,American_Airline,"{'neg': 0.106, 'neu': 0.808, 'pos': 0.085, 'compound': -0.1293}",-0.1293,0,['american_airline'],"['check-in_boarding', 'comfort', 'monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2089,American_Airline,"{'neg': 0.051, 'neu': 0.912, 'pos': 0.037, 'compound': -0.3749}",-0.3749,0,['american_airline'],"['monetary_values', 'customer_service', 'comfort', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2090,American_Airline,"{'neg': 0.057, 'neu': 0.895, 'pos': 0.048, 'compound': -0.0772}",-0.0772,0,"['american_airline', 'frontier_airline']","['check-in_boarding', 'customer_service', 'monetary_values', 'comfort']",0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
2091,American_Airline,"{'neg': 0.168, 'neu': 0.738, 'pos': 0.094, 'compound': -0.9161}",-0.9161,0,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2092,American_Airline,"{'neg': 0.076, 'neu': 0.825, 'pos': 0.1, 'compound': 0.2718}",0.2718,2,['american_airline'],['customer_service'],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2093,American_Airline,"{'neg': 0.043, 'neu': 0.944, 'pos': 0.013, 'compound': -0.6219}",-0.6219,0,['american_airline'],"['customer_service', 'check-in_boarding', 'comfort']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2094,American_Airline,"{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.5267}",-0.5267,0,['american_airline'],"['monetary_values', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2095,American_Airline,"{'neg': 0.139, 'neu': 0.824, 'pos': 0.037, 'compound': -0.9247}",-0.9247,0,['american_airline'],"['customer_service', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2096,American_Airline,"{'neg': 0.19, 'neu': 0.673, 'pos': 0.137, 'compound': -0.3167}",-0.3167,0,['american_airline'],"['comfort', 'cleanliness', 'customer_service']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2097,American_Airline,"{'neg': 0.14, 'neu': 0.834, 'pos': 0.026, 'compound': -0.952}",-0.952,0,['american_airline'],"['check-in_boarding', 'customer_service', 'monetary_values', 'comfort']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2098,American_Airline,"{'neg': 0.15, 'neu': 0.797, 'pos': 0.053, 'compound': -0.9595}",-0.9595,0,['american_airline'],"['comfort', 'check-in_boarding', 'customer_service', 'food_beverage', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
2099,American_Airline,"{'neg': 0.057, 'neu': 0.93, 'pos': 0.012, 'compound': -0.7003}",-0.7003,0,['american_airline'],"['check-in_boarding', 'comfort', 'customer_service', 'food_beverage']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2100,American_Airline,"{'neg': 0.069, 'neu': 0.897, 'pos': 0.034, 'compound': -0.7964}",-0.7964,0,['american_airline'],"['monetary_values', 'customer_service', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2101,American_Airline,"{'neg': 0.071, 'neu': 0.921, 'pos': 0.008, 'compound': -0.8442}",-0.8442,0,['american_airline'],"['comfort', 'monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2102,American_Airline,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.8422}",-0.8422,0,['american_airline'],"['customer_service', 'monetary_values', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2103,American_Airline,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.8316}",-0.8316,0,['american_airline'],['check-in_boarding'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2104,American_Airline,"{'neg': 0.018, 'neu': 0.941, 'pos': 0.041, 'compound': 0.3907}",0.3907,2,['american_airline'],"['check-in_boarding', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2105,American_Airline,"{'neg': 0.049, 'neu': 0.865, 'pos': 0.086, 'compound': 0.6243}",0.6243,2,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2106,American_Airline,"{'neg': 0.035, 'neu': 0.929, 'pos': 0.035, 'compound': 0.0}",0,1,['american_airline'],"['monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2107,American_Airline,"{'neg': 0.067, 'neu': 0.913, 'pos': 0.02, 'compound': -0.7297}",-0.7297,0,['american_airline'],"['check-in_boarding', 'monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2108,American_Airline,"{'neg': 0.131, 'neu': 0.788, 'pos': 0.08, 'compound': -0.5719}",-0.5719,0,['american_airline'],"['check-in_boarding', 'comfort', 'customer_service', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2109,American_Airline,"{'neg': 0.07, 'neu': 0.909, 'pos': 0.021, 'compound': -0.6786}",-0.6786,0,['american_airline'],"['customer_service', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2110,American_Airline,"{'neg': 0.045, 'neu': 0.931, 'pos': 0.024, 'compound': -0.1531}",-0.1531,0,"['american_airline', 'british_airway']","['monetary_values', 'comfort', 'customer_service', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
2111,American_Airline,"{'neg': 0.044, 'neu': 0.908, 'pos': 0.048, 'compound': 0.4404}",0.4404,2,['american_airline'],"['check-in_boarding', 'monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2112,American_Airline,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,1,['american_airline'],"['check-in_boarding', 'monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2113,American_Airline,"{'neg': 0.054, 'neu': 0.916, 'pos': 0.03, 'compound': -0.3382}",-0.3382,0,['american_airline'],"['check-in_boarding', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2114,American_Airline,"{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.5622}",-0.5622,0,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2115,American_Airline,"{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.6597}",-0.6597,0,['american_airline'],"['comfort', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2116,American_Airline,"{'neg': 0.063, 'neu': 0.665, 'pos': 0.272, 'compound': 0.6855}",0.6855,2,['american_airline'],[],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,American_Airline,"{'neg': 0.086, 'neu': 0.891, 'pos': 0.023, 'compound': -0.7532}",-0.7532,0,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2118,American_Airline,"{'neg': 0.026, 'neu': 0.929, 'pos': 0.046, 'compound': 0.5484}",0.5484,2,['american_airline'],"['monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2119,American_Airline,"{'neg': 0.021, 'neu': 0.839, 'pos': 0.14, 'compound': 0.9056}",0.9056,2,['american_airline'],"['monetary_values', 'check-in_boarding', 'cleanliness']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2120,American_Airline,"{'neg': 0.1, 'neu': 0.85, 'pos': 0.049, 'compound': -0.6908}",-0.6908,0,['american_airline'],"['customer_service', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2121,American_Airline,"{'neg': 0.074, 'neu': 0.908, 'pos': 0.017, 'compound': -0.7351}",-0.7351,0,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2122,American_Airline,"{'neg': 0.183, 'neu': 0.795, 'pos': 0.022, 'compound': -0.9451}",-0.9451,0,['american_airline'],['check-in_boarding'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2123,American_Airline,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.7324}",-0.7324,0,"['american_airline', 'delta_airline']","['check-in_boarding', 'customer_service', 'monetary_values']",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2124,American_Airline,"{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.8151}",-0.8151,0,['american_airline'],"['monetary_values', 'customer_service', 'comfort', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2125,American_Airline,"{'neg': 0.079, 'neu': 0.843, 'pos': 0.078, 'compound': 0.4387}",0.4387,2,"['american_airline', 'united_airline']","['customer_service', 'check-in_boarding']",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2126,American_Airline,"{'neg': 0.036, 'neu': 0.874, 'pos': 0.091, 'compound': 0.5267}",0.5267,2,"['american_airline', 'delta_airline']","['check-in_boarding', 'customer_service', 'monetary_values']",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2127,American_Airline,"{'neg': 0.186, 'neu': 0.762, 'pos': 0.052, 'compound': -0.9067}",-0.9067,0,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2128,American_Airline,"{'neg': 0.083, 'neu': 0.902, 'pos': 0.015, 'compound': -0.8074}",-0.8074,0,['american_airline'],"['customer_service', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2129,American_Airline,"{'neg': 0.045, 'neu': 0.897, 'pos': 0.059, 'compound': 0.296}",0.296,2,['american_airline'],['check-in_boarding'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2130,American_Airline,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.7574}",-0.7574,0,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2131,American_Airline,"{'neg': 0.117, 'neu': 0.883, 'pos': 0.0, 'compound': -0.6884}",-0.6884,0,['american_airline'],['check-in_boarding'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2132,American_Airline,"{'neg': 0.076, 'neu': 0.842, 'pos': 0.082, 'compound': -0.17}",-0.17,0,['american_airline'],"['monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2133,American_Airline,"{'neg': 0.06, 'neu': 0.91, 'pos': 0.03, 'compound': -0.7147}",-0.7147,0,['american_airline'],"['check-in_boarding', 'comfort', 'customer_service']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2134,American_Airline,"{'neg': 0.108, 'neu': 0.816, 'pos': 0.076, 'compound': 0.0258}",0.0258,2,['american_airline'],"['customer_service', 'check-in_boarding', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2135,American_Airline,"{'neg': 0.119, 'neu': 0.835, 'pos': 0.046, 'compound': -0.5998}",-0.5998,0,['american_airline'],"['customer_service', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2136,American_Airline,"{'neg': 0.044, 'neu': 0.876, 'pos': 0.08, 'compound': 0.6967}",0.6967,2,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2137,American_Airline,"{'neg': 0.101, 'neu': 0.88, 'pos': 0.019, 'compound': -0.7868}",-0.7868,0,['american_airline'],"['check-in_boarding', 'customer_service', 'comfort']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2138,American_Airline,"{'neg': 0.039, 'neu': 0.921, 'pos': 0.04, 'compound': 0.0386}",0.0386,2,['american_airline'],"['customer_service', 'check-in_boarding', 'food_beverage']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2139,American_Airline,"{'neg': 0.048, 'neu': 0.907, 'pos': 0.045, 'compound': -0.34}",-0.34,0,['american_airline'],['check-in_boarding'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2140,American_Airline,"{'neg': 0.11, 'neu': 0.868, 'pos': 0.022, 'compound': -0.848}",-0.848,0,['american_airline'],"['customer_service', 'monetary_values', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2141,American_Airline,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.9042}",-0.9042,0,['american_airline'],['monetary_values'],0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2142,American_Airline,"{'neg': 0.021, 'neu': 0.907, 'pos': 0.072, 'compound': 0.5859}",0.5859,2,['american_airline'],"['check-in_boarding', 'customer_service', 'comfort']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2143,American_Airline,"{'neg': 0.041, 'neu': 0.935, 'pos': 0.024, 'compound': -0.0772}",-0.0772,0,['american_airline'],[],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,American_Airline,"{'neg': 0.132, 'neu': 0.819, 'pos': 0.049, 'compound': -0.9147}",-0.9147,0,"['american_airline', 'southwest_airline']","['comfort', 'check-in_boarding', 'monetary_values']",0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
2145,American_Airline,"{'neg': 0.145, 'neu': 0.756, 'pos': 0.099, 'compound': -0.7838}",-0.7838,0,['american_airline'],"['comfort', 'customer_service', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2146,American_Airline,"{'neg': 0.071, 'neu': 0.802, 'pos': 0.127, 'compound': 0.7066}",0.7066,2,['american_airline'],"['customer_service', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2147,American_Airline,"{'neg': 0.032, 'neu': 0.968, 'pos': 0.0, 'compound': -0.6625}",-0.6625,0,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2148,American_Airline,"{'neg': 0.107, 'neu': 0.828, 'pos': 0.065, 'compound': -0.4588}",-0.4588,0,['american_airline'],"['check-in_boarding', 'comfort', 'customer_service']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2149,American_Airline,"{'neg': 0.025, 'neu': 0.946, 'pos': 0.029, 'compound': 0.0772}",0.0772,2,['american_airline'],"['check-in_boarding', 'customer_service', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2150,American_Airline,"{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.9062}",-0.9062,0,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2151,American_Airline,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.882}",-0.882,0,['american_airline'],"['monetary_values', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2152,American_Airline,"{'neg': 0.022, 'neu': 0.978, 'pos': 0.0, 'compound': -0.25}",-0.25,0,['american_airline'],"['check-in_boarding', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2153,American_Airline,"{'neg': 0.161, 'neu': 0.793, 'pos': 0.046, 'compound': -0.7113}",-0.7113,0,['american_airline'],"['monetary_values', 'comfort']",0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2154,American_Airline,"{'neg': 0.044, 'neu': 0.934, 'pos': 0.022, 'compound': -0.2263}",-0.2263,0,['american_airline'],"['check-in_boarding', 'customer_service', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2155,American_Airline,"{'neg': 0.072, 'neu': 0.899, 'pos': 0.029, 'compound': -0.8126}",-0.8126,0,['american_airline'],"['comfort', 'monetary_values', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2156,American_Airline,"{'neg': 0.047, 'neu': 0.912, 'pos': 0.041, 'compound': -0.1154}",-0.1154,0,['american_airline'],['check-in_boarding'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2157,American_Airline,"{'neg': 0.072, 'neu': 0.614, 'pos': 0.314, 'compound': 0.978}",0.978,2,['american_airline'],"['monetary_values', 'check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2158,American_Airline,"{'neg': 0.034, 'neu': 0.788, 'pos': 0.179, 'compound': 0.9746}",0.9746,2,['american_airline'],"['monetary_values', 'check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2159,American_Airline,"{'neg': 0.049, 'neu': 0.858, 'pos': 0.094, 'compound': 0.7549}",0.7549,2,['american_airline'],"['customer_service', 'monetary_values', 'check-in_boarding', 'comfort']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2160,American_Airline,"{'neg': 0.119, 'neu': 0.812, 'pos': 0.069, 'compound': -0.7761}",-0.7761,0,['american_airline'],"['monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2161,American_Airline,"{'neg': 0.132, 'neu': 0.736, 'pos': 0.132, 'compound': -0.0083}",-0.0083,0,['american_airline'],['monetary_values'],0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2162,American_Airline,"{'neg': 0.046, 'neu': 0.954, 'pos': 0.0, 'compound': -0.4939}",-0.4939,0,['american_airline'],"['check-in_boarding', 'food_beverage', 'comfort', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
2163,American_Airline,"{'neg': 0.106, 'neu': 0.872, 'pos': 0.022, 'compound': -0.8271}",-0.8271,0,['american_airline'],"['comfort', 'check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2164,American_Airline,"{'neg': 0.053, 'neu': 0.92, 'pos': 0.027, 'compound': -0.5574}",-0.5574,0,['american_airline'],"['check-in_boarding', 'comfort', 'customer_service']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2165,American_Airline,"{'neg': 0.151, 'neu': 0.779, 'pos': 0.07, 'compound': -0.6289}",-0.6289,0,['american_airline'],"['check-in_boarding', 'customer_service', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2166,American_Airline,"{'neg': 0.134, 'neu': 0.843, 'pos': 0.023, 'compound': -0.7574}",-0.7574,0,['american_airline'],"['check-in_boarding', 'monetary_values', 'comfort']",0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2167,American_Airline,"{'neg': 0.214, 'neu': 0.743, 'pos': 0.043, 'compound': -0.9597}",-0.9597,0,['american_airline'],"['check-in_boarding', 'customer_service', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2168,American_Airline,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.8934}",0.8934,2,['american_airline'],"['check-in_boarding', 'comfort', 'cleanliness', 'customer_service', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2169,American_Airline,"{'neg': 0.082, 'neu': 0.896, 'pos': 0.022, 'compound': -0.8519}",-0.8519,0,['american_airline'],['check-in_boarding'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2170,American_Airline,"{'neg': 0.137, 'neu': 0.834, 'pos': 0.029, 'compound': -0.8176}",-0.8176,0,['american_airline'],"['in-flight_entertainment', 'customer_service', 'check-in_boarding', 'comfort', 'food_beverage']",0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
2171,American_Airline,"{'neg': 0.038, 'neu': 0.886, 'pos': 0.076, 'compound': 0.6249}",0.6249,2,['american_airline'],"['customer_service', 'check-in_boarding', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2172,American_Airline,"{'neg': 0.046, 'neu': 0.875, 'pos': 0.078, 'compound': 0.6486}",0.6486,2,['american_airline'],"['monetary_values', 'check-in_boarding', 'comfort']",0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2173,American_Airline,"{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.3071}",-0.3071,0,['american_airline'],"['check-in_boarding', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2174,American_Airline,"{'neg': 0.079, 'neu': 0.896, 'pos': 0.025, 'compound': -0.8126}",-0.8126,0,['american_airline'],"['customer_service', 'monetary_values', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2175,American_Airline,"{'neg': 0.206, 'neu': 0.784, 'pos': 0.01, 'compound': -0.9753}",-0.9753,0,['american_airline'],"['customer_service', 'monetary_values', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2176,American_Airline,"{'neg': 0.105, 'neu': 0.846, 'pos': 0.049, 'compound': -0.8439}",-0.8439,0,['american_airline'],['monetary_values'],0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2177,American_Airline,"{'neg': 0.046, 'neu': 0.915, 'pos': 0.039, 'compound': 0.0}",0,1,"['american_airline', 'united_airline', 'delta_airline']",['check-in_boarding'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2178,American_Airline,"{'neg': 0.177, 'neu': 0.772, 'pos': 0.051, 'compound': -0.8591}",-0.8591,0,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2179,American_Airline,"{'neg': 0.219, 'neu': 0.711, 'pos': 0.07, 'compound': -0.9551}",-0.9551,0,['american_airline'],"['customer_service', 'check-in_boarding', 'monetary_values', 'cleanliness']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
2180,American_Airline,"{'neg': 0.045, 'neu': 0.946, 'pos': 0.009, 'compound': -0.6641}",-0.6641,0,['american_airline'],"['check-in_boarding', 'comfort']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2181,American_Airline,"{'neg': 0.053, 'neu': 0.875, 'pos': 0.072, 'compound': 0.5574}",0.5574,2,['american_airline'],"['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2182,American_Airline,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.891}",-0.891,0,['american_airline'],"['check-in_boarding', 'comfort', 'monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2183,American_Airline,"{'neg': 0.156, 'neu': 0.802, 'pos': 0.042, 'compound': -0.8875}",-0.8875,0,['american_airline'],"['customer_service', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2184,American_Airline,"{'neg': 0.075, 'neu': 0.857, 'pos': 0.069, 'compound': -0.2086}",-0.2086,0,['american_airline'],"['check-in_boarding', 'comfort', 'monetary_values', 'customer_service']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2185,American_Airline,"{'neg': 0.1, 'neu': 0.855, 'pos': 0.045, 'compound': -0.8228}",-0.8228,0,['american_airline'],"['customer_service', 'food_beverage', 'check-in_boarding']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2186,American_Airline,"{'neg': 0.094, 'neu': 0.84, 'pos': 0.066, 'compound': -0.1099}",-0.1099,0,['american_airline'],"['customer_service', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2187,American_Airline,"{'neg': 0.068, 'neu': 0.89, 'pos': 0.042, 'compound': -0.6525}",-0.6525,0,['american_airline'],"['customer_service', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2188,American_Airline,"{'neg': 0.068, 'neu': 0.921, 'pos': 0.011, 'compound': -0.7884}",-0.7884,0,['american_airline'],"['check-in_boarding', 'food_beverage']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2189,American_Airline,"{'neg': 0.126, 'neu': 0.853, 'pos': 0.021, 'compound': -0.9504}",-0.9504,0,['american_airline'],"['comfort', 'check-in_boarding', 'customer_service', 'monetary_values']",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
